Cód. IBGE;Localidades;Períodos;Leitos;Leitos (Coeficiente por mil habitantes);Leitos SUS;Leitos SUS (Coeficiente por mil habitantes);Leitos Não SUS;Leitos Não SUS (Coeficiente por mil habitantes)
3534302;Orlândia;2017;98;2,36;59;1,42;39;0,94
3534302;Orlândia;2018;98;2,34;60;1,44;38;0,91
3534302;Orlândia;2019;98;2,33;60;1,43;38;0,9
3534401;Osasco;2010;910;1,37;509;0,76;401;0,6
3534401;Osasco;2011;950;1,42;616;0,92;334;0,5
3534401;Osasco;2012;909;1,36;599;0,9;310;0,46
3534401;Osasco;2013;1009;1,51;593;0,88;416;0,62
3534401;Osasco;2014;992;1,48;592;0,88;400;0,6
3534401;Osasco;2015;1008;1,5;605;0,9;403;0,6
3534401;Osasco;2016;1006;1,49;604;0,9;402;0,6
3534401;Osasco;2017;1000;1,48;591;0,87;409;0,6
3534401;Osasco;2018;916;1,35;589;0,87;327;0,48
3534401;Osasco;2019;878;1,29;578;0,85;300;0,44
3534500;Oscar Bressane;2010;0;0;0;0;0;0
3534500;Oscar Bressane;2011;0;0;0;0;0;0
3534500;Oscar Bressane;2012;0;0;0;0;0;0
3534500;Oscar Bressane;2013;0;0;0;0;0;0
3534500;Oscar Bressane;2014;0;0;0;0;0;0
3534500;Oscar Bressane;2015;0;0;0;0;0;0
3534500;Oscar Bressane;2016;0;0;0;0;0;0
3534500;Oscar Bressane;2017;0;0;0;0;0;0
3534500;Oscar Bressane;2018;0;0;0;0;0;0
3534500;Oscar Bressane;2019;0;0;0;0;0;0
3534609;Osvaldo Cruz;2010;118;3,82;71;2,3;47;1,52
3534609;Osvaldo Cruz;2011;118;3,81;71;2,29;47;1,52
3534609;Osvaldo Cruz;2012;118;3,81;71;2,29;47;1,52
3534609;Osvaldo Cruz;2013;90;2,9;59;1,9;31;1
3534609;Osvaldo Cruz;2014;90;2,9;59;1,9;31;1
3534609;Osvaldo Cruz;2015;90;2,89;59;1,9;31;1
3534609;Osvaldo Cruz;2016;90;2,89;59;1,89;31;0,99
3534609;Osvaldo Cruz;2017;73;2,34;59;1,89;14;0,45
3534609;Osvaldo Cruz;2018;73;2,34;59;1,89;14;0,45
3534609;Osvaldo Cruz;2019;77;2,47;53;1,7;24;0,77
3534708;Ourinhos;2010;296;2,88;221;2,15;75;0,73
3534708;Ourinhos;2011;315;3,04;230;2,22;85;0,82
3534708;Ourinhos;2012;315;3,01;230;2,2;85;0,81
3534708;Ourinhos;2013;315;2,99;230;2,18;85;0,81
3534708;Ourinhos;2014;315;2,97;230;2,17;85;0,8
3534708;Ourinhos;2015;328;3,07;143;1,34;185;1,73
3534708;Ourinhos;2016;185;1,72;83;0,77;102;0,95
3534708;Ourinhos;2017;169;1,56;83;0,77;86;0,79
3534708;Ourinhos;2018;166;1,52;83;0,76;83;0,76
3534708;Ourinhos;2019;166;1,51;83;0,76;83;0,76
3534807;Ouro Verde;2010;0;0;0;0;0;0
3534807;Ouro Verde;2011;0;0;0;0;0;0
3534807;Ouro Verde;2012;0;0;0;0;0;0
3534807;Ouro Verde;2013;0;0;0;0;0;0
3534807;Ouro Verde;2014;0;0;0;0;0;0
3534807;Ouro Verde;2015;0;0;0;0;0;0
3534807;Ouro Verde;2016;0;0;0;0;0;0
3534807;Ouro Verde;2017;0;0;0;0;0;0
3534807;Ouro Verde;2018;0;0;0;0;0;0
3534807;Ouro Verde;2019;0;0;0;0;0;0
3534757;Ouroeste;2010;39;4,65;10;1,19;29;3,46
3534757;Ouroeste;2011;39;4,57;10;1,17;29;3,4
3534757;Ouroeste;2012;39;4,49;10;1,15;29;3,34
3534757;Ouroeste;2013;39;4,42;10;1,13;29;3,29
3534757;Ouroeste;2014;39;4,34;10;1,11;29;3,23
3534757;Ouroeste;2015;39;4,27;10;1,09;29;3,17
3534757;Ouroeste;2016;33;3,56;28;3,02;5;0,54
3534757;Ouroeste;2017;33;3,52;28;2,98;5;0,53
3534757;Ouroeste;2018;33;3,47;28;2,94;5;0,53
3534757;Ouroeste;2019;33;3,42;28;2,9;5;0,52
3534906;Pacaembu;2010;32;2,42;29;2,19;3;0,23
3534906;Pacaembu;2011;32;2,42;29;2,2;3;0,23
3534906;Pacaembu;2012;32;2,43;29;2,2;3;0,23
3534906;Pacaembu;2013;37;2,81;29;2,2;8;0,61
3534906;Pacaembu;2014;37;2,81;32;2,43;5;0,38
3534906;Pacaembu;2015;37;2,82;32;2,44;5;0,38
3534906;Pacaembu;2016;37;2,82;32;2,44;5;0,38
3534906;Pacaembu;2017;37;2,82;32;2,44;5;0,38
3534906;Pacaembu;2018;37;2,83;32;2,44;5;0,38
3534906;Pacaembu;2019;37;2,83;32;2,45;5;0,38
3535002;Palestina;2010;0;0;0;0;0;0
3535002;Palestina;2011;0;0;0;0;0;0
3535002;Palestina;2012;0;0;0;0;0;0
3535002;Palestina;2013;0;0;0;0;0;0
3535002;Palestina;2014;0;0;0;0;0;0
3535002;Palestina;2015;0;0;0;0;0;0
3535002;Palestina;2016;0;0;0;0;0;0
3535002;Palestina;2017;0;0;0;0;0;0
3535002;Palestina;2018;0;0;0;0;0;0
3535002;Palestina;2019;0;0;0;0;0;0
3535101;Palmares Paulista;2010;0;0;0;0;0;0
3535101;Palmares Paulista;2011;0;0;0;0;0;0
3535101;Palmares Paulista;2012;0;0;0;0;0;0
3535101;Palmares Paulista;2013;0;0;0;0;0;0
3535101;Palmares Paulista;2014;0;0;0;0;0;0
3535101;Palmares Paulista;2015;0;0;0;0;0;0
3535101;Palmares Paulista;2016;0;0;0;0;0;0
3535101;Palmares Paulista;2017;0;0;0;0;0;0
3535101;Palmares Paulista;2018;0;0;0;0;0;0
3535101;Palmares Paulista;2019;0;0;0;0;0;0
3535200;Palmeira d'Oeste;2010;24;2,5;10;1,04;14;1,46
3535200;Palmeira d'Oeste;2011;24;2,52;10;1,05;14;1,47
3535200;Palmeira d'Oeste;2012;24;2,53;10;1,06;14;1,48
3535200;Palmeira d'Oeste;2013;24;2,55;10;1,06;14;1,49
3535200;Palmeira d'Oeste;2014;24;2,56;10;1,07;14;1,49
3535200;Palmeira d'Oeste;2015;24;2,58;10;1,07;14;1,5
3535200;Palmeira d'Oeste;2016;20;2,16;9;0,97;11;1,19
3535200;Palmeira d'Oeste;2017;20;2,16;10;1,08;10;1,08
3535200;Palmeira d'Oeste;2018;20;2,17;10;1,09;10;1,09
3535200;Palmeira d'Oeste;2019;20;2,18;10;1,09;10;1,09
3535309;Palmital;2010;68;3,21;44;2,08;24;1,13
3535309;Palmital;2011;68;3,2;44;2,07;24;1,13
3535309;Palmital;2012;68;3,2;44;2,07;24;1,13
3535309;Palmital;2013;68;3,19;44;2,06;24;1,13
3535309;Palmital;2014;68;3,18;44;2,06;24;1,12
3535309;Palmital;2015;68;3,18;44;2,06;24;1,12
3535309;Palmital;2016;68;3,17;44;2,05;24;1,12
3535309;Palmital;2017;54;2,51;36;1,68;18;0,84
3535309;Palmital;2018;54;2,51;36;1,67;18;0,84
3535309;Palmital;2019;54;2,5;36;1,67;18;0,83
3535408;Panorama;2010;65;4,46;45;3,09;20;1,37
3535408;Panorama;2011;65;4,44;45;3,07;20;1,37
3535408;Panorama;2012;65;4,42;45;3,06;20;1,36
3535408;Panorama;2013;65;4,4;45;3,05;20;1,35
3535408;Panorama;2014;36;2,43;35;2,36;1;0,07
3535408;Panorama;2015;36;2,42;35;2,35;1;0,07
3535408;Panorama;2016;36;2,41;35;2,34;1;0,07
3535408;Panorama;2017;36;2,4;35;2,33;1;0,07
3535408;Panorama;2018;36;2,39;35;2,32;1;0,07
3535408;Panorama;2019;36;2,38;35;2,31;1;0,07
3535507;Paraguaçu Paulista;2010;97;2,3;78;1,85;19;0,45
3535507;Paraguaçu Paulista;2011;97;2,28;78;1,84;19;0,45
3535507;Paraguaçu Paulista;2012;97;2,27;78;1,83;19;0,45
3535507;Paraguaçu Paulista;2013;97;2,26;78;1,82;19;0,44
3535507;Paraguaçu Paulista;2014;97;2,25;78;1,81;19;0,44
3535507;Paraguaçu Paulista;2015;97;2,24;78;1,8;19;0,44
3535507;Paraguaçu Paulista;2016;97;2,23;78;1,8;19;0,44
3535507;Paraguaçu Paulista;2017;97;2,22;78;1,79;19;0,44
3535507;Paraguaçu Paulista;2018;97;2,21;78;1,78;19;0,43
3535507;Paraguaçu Paulista;2019;97;2,2;78;1,77;19;0,43
3535606;Paraibuna;2010;24;1,38;11;0,63;13;0,75
3535606;Paraibuna;2011;14;0,8;12;0,69;2;0,11
3535606;Paraibuna;2012;14;0,8;12;0,68;2;0,11
3535606;Paraibuna;2013;14;0,79;12;0,68;2;0,11
3535606;Paraibuna;2014;14;0,79;12;0,68;2;0,11
3535606;Paraibuna;2015;0;0;0;0;0;0
3535606;Paraibuna;2016;0;0;0;0;0;0
3535606;Paraibuna;2017;0;0;0;0;0;0
3535606;Paraibuna;2018;0;0;0;0;0;0
3535606;Paraibuna;2019;0;0;0;0;0;0
3535705;Paraíso;2010;0;0;0;0;0;0
3535705;Paraíso;2011;0;0;0;0;0;0
3535705;Paraíso;2012;0;0;0;0;0;0
3535705;Paraíso;2013;0;0;0;0;0;0
3535705;Paraíso;2014;0;0;0;0;0;0
3535705;Paraíso;2015;0;0;0;0;0;0
3535705;Paraíso;2016;0;0;0;0;0;0
3535705;Paraíso;2017;0;0;0;0;0;0
3535705;Paraíso;2018;0;0;0;0;0;0
3535705;Paraíso;2019;0;0;0;0;0;0
3535804;Paranapanema;2010;30;1,69;30;1,69;0;0
3535804;Paranapanema;2011;30;1,67;30;1,67;0;0
3535804;Paranapanema;2012;30;1,65;30;1,65;0;0
3535804;Paranapanema;2013;30;1,63;30;1,63;0;0
3535804;Paranapanema;2014;30;1,61;30;1,61;0;0
3535804;Paranapanema;2015;30;1,59;30;1,59;0;0
3535804;Paranapanema;2016;30;1,57;30;1,57;0;0
3535804;Paranapanema;2017;30;1,55;30;1,55;0;0
3535804;Paranapanema;2018;30;1,54;30;1,54;0;0
3535804;Paranapanema;2019;30;1,52;30;1,52;0;0
3535903;Paranapuã;2010;0;0;0;0;0;0
3535903;Paranapuã;2011;0;0;0;0;0;0
3535903;Paranapuã;2012;0;0;0;0;0;0
3535903;Paranapuã;2013;0;0;0;0;0;0
3535903;Paranapuã;2014;0;0;0;0;0;0
3535903;Paranapuã;2015;0;0;0;0;0;0
3535903;Paranapuã;2016;0;0;0;0;0;0
3535903;Paranapuã;2017;0;0;0;0;0;0
3535903;Paranapuã;2018;0;0;0;0;0;0
3535903;Paranapuã;2019;0;0;0;0;0;0
3536000;Parapuã;2010;32;2,95;26;2,4;6;0,55
3536000;Parapuã;2011;32;2,96;26;2,41;6;0,56
3536000;Parapuã;2012;32;2,97;26;2,41;6;0,56
3536000;Parapuã;2013;32;2,98;26;2,42;6;0,56
3536000;Parapuã;2014;32;2,99;26;2,43;6;0,56
3536000;Parapuã;2015;32;3;26;2,44;6;0,56
3536000;Parapuã;2016;32;3,01;26;2,45;6;0,56
3536000;Parapuã;2017;32;3,02;26;2,45;6;0,57
3536000;Parapuã;2018;32;3,03;26;2,46;6;0,57
3536000;Parapuã;2019;32;3,04;26;2,47;6;0,57
3536109;Pardinho;2010;0;0;0;0;0;0
3536109;Pardinho;2011;0;0;0;0;0;0
3536109;Pardinho;2012;0;0;0;0;0;0
3536109;Pardinho;2013;0;0;0;0;0;0
3536109;Pardinho;2014;0;0;0;0;0;0
3536109;Pardinho;2015;0;0;0;0;0;0
3536109;Pardinho;2016;0;0;0;0;0;0
3536109;Pardinho;2017;0;0;0;0;0;0
3536109;Pardinho;2018;0;0;0;0;0;0
3536109;Pardinho;2019;0;0;0;0;0;0
3536208;Pariquera-Açu;2010;159;8,62;159;8,62;0;0
3536208;Pariquera-Açu;2011;159;8,58;159;8,58;0;0
3536208;Pariquera-Açu;2012;152;8,17;152;8,17;0;0
3536208;Pariquera-Açu;2013;152;8,13;152;8,13;0;0
3536208;Pariquera-Açu;2014;151;8,04;151;8,04;0;0
3536208;Pariquera-Açu;2015;151;8,01;151;8,01;0;0
3536208;Pariquera-Açu;2016;151;7,97;151;7,97;0;0
3536208;Pariquera-Açu;2017;149;7,84;149;7,84;0;0
3536208;Pariquera-Açu;2018;150;7,86;150;7,86;0;0
3536208;Pariquera-Açu;2019;150;7,82;150;7,82;0;0
3536257;Parisi;2010;0;0;0;0;0;0
3536257;Parisi;2011;0;0;0;0;0;0
3536257;Parisi;2012;0;0;0;0;0;0
3536257;Parisi;2013;0;0;0;0;0;0
3536257;Parisi;2014;0;0;0;0;0;0
3536257;Parisi;2015;0;0;0;0;0;0
3536257;Parisi;2016;0;0;0;0;0;0
3536257;Parisi;2017;0;0;0;0;0;0
3536257;Parisi;2018;0;0;0;0;0;0
3536257;Parisi;2019;0;0;0;0;0;0
3536307;Patrocínio Paulista;2010;35;2,7;23;1,77;12;0,92
3536307;Patrocínio Paulista;2011;35;2,66;23;1,75;12;0,91
3536307;Patrocínio Paulista;2012;35;2,63;23;1,73;12;0,9
3536307;Patrocínio Paulista;2013;35;2,6;23;1,71;12;0,89
3536307;Patrocínio Paulista;2014;35;2,57;23;1,69;12;0,88
3536307;Patrocínio Paulista;2015;35;2,55;23;1,67;12;0,87
3536307;Patrocínio Paulista;2016;35;2,52;23;1,66;12;0,86
3536307;Patrocínio Paulista;2017;35;2,49;23;1,64;12;0,86
3536307;Patrocínio Paulista;2018;35;2,47;23;1,62;12;0,85
3536307;Patrocínio Paulista;2019;35;2,44;23;1,61;12;0,84
3536406;Paulicéia;2010;0;0;0;0;0;0
3536406;Paulicéia;2011;0;0;0;0;0;0
3536406;Paulicéia;2012;0;0;0;0;0;0
3536406;Paulicéia;2013;0;0;0;0;0;0
3536406;Paulicéia;2014;0;0;0;0;0;0
3536406;Paulicéia;2015;0;0;0;0;0;0
3536406;Paulicéia;2016;0;0;0;0;0;0
3536406;Paulicéia;2017;0;0;0;0;0;0
3536406;Paulicéia;2018;0;0;0;0;0;0
3536406;Paulicéia;2019;0;0;0;0;0;0
3536505;Paulínia;2010;102;1,25;84;1,03;18;0,22
3536505;Paulínia;2011;84;1;84;1;0;0
3536505;Paulínia;2012;84;0,97;84;0,97;0;0
3536505;Paulínia;2013;84;0,94;84;0,94;0;0
3536505;Paulínia;2014;84;0,91;84;0,91;0;0
3536505;Paulínia;2015;85;0,89;85;0,89;0;0
3536505;Paulínia;2016;85;0,88;85;0,88;0;0
3536505;Paulínia;2017;85;0,86;85;0,86;0;0
3536505;Paulínia;2018;85;0,84;85;0,84;0;0
3536505;Paulínia;2019;97;0,94;97;0,94;0;0
3536570;Paulistânia;2010;0;0;0;0;0;0
3536570;Paulistânia;2011;0;0;0;0;0;0
3536570;Paulistânia;2012;0;0;0;0;0;0
3536570;Paulistânia;2013;0;0;0;0;0;0
3536570;Paulistânia;2014;0;0;0;0;0;0
3536570;Paulistânia;2015;0;0;0;0;0;0
3536570;Paulistânia;2016;0;0;0;0;0;0
3536570;Paulistânia;2017;0;0;0;0;0;0
3536570;Paulistânia;2018;0;0;0;0;0;0
3536570;Paulistânia;2019;0;0;0;0;0;0
3536604;Paulo de Faria;2010;24;2,79;9;1,05;15;1,75
3536604;Paulo de Faria;2011;24;2,8;9;1,05;15;1,75
3536604;Paulo de Faria;2012;24;2,8;9;1,05;15;1,75
3536604;Paulo de Faria;2013;24;2,8;9;1,05;15;1,75
3536604;Paulo de Faria;2014;24;2,81;4;0,47;20;2,34
3536604;Paulo de Faria;2015;24;2,81;9;1,05;15;1,76
3536604;Paulo de Faria;2016;24;2,81;9;1,05;15;1,76
3536604;Paulo de Faria;2017;24;2,81;9;1,05;15;1,76
3536604;Paulo de Faria;2018;24;2,81;18;2,11;6;0,7
3536604;Paulo de Faria;2019;24;2,82;18;2,11;6;0,7
3536703;Pederneiras;2010;67;1,62;47;1,13;20;0,48
3536703;Pederneiras;2011;67;1,6;47;1,12;20;0,48
3536703;Pederneiras;2012;72;1,7;52;1,23;20;0,47
3536703;Pederneiras;2013;72;1,68;52;1,22;20;0,47
3536703;Pederneiras;2014;72;1,67;52;1,2;20;0,46
3536703;Pederneiras;2015;72;1,65;52;1,19;20;0,46
3536703;Pederneiras;2016;72;1,64;52;1,18;20;0,45
3536703;Pederneiras;2017;72;1,62;52;1,17;20;0,45
3536703;Pederneiras;2018;72;1,61;52;1,16;20;0,45
3536703;Pederneiras;2019;72;1,59;52;1,15;20;0,44
3536802;Pedra Bela;2010;0;0;0;0;0;0
3536802;Pedra Bela;2011;0;0;0;0;0;0
3536802;Pedra Bela;2012;0;0;0;0;0;0
3536802;Pedra Bela;2013;0;0;0;0;0;0
3536802;Pedra Bela;2014;0;0;0;0;0;0
3536802;Pedra Bela;2015;0;0;0;0;0;0
3536802;Pedra Bela;2016;0;0;0;0;0;0
3536802;Pedra Bela;2017;0;0;0;0;0;0
3536802;Pedra Bela;2018;0;0;0;0;0;0
3536802;Pedra Bela;2019;0;0;0;0;0;0
3536901;Pedranópolis;2010;0;0;0;0;0;0
3536901;Pedranópolis;2011;0;0;0;0;0;0
3536901;Pedranópolis;2012;0;0;0;0;0;0
3536901;Pedranópolis;2013;0;0;0;0;0;0
3536901;Pedranópolis;2014;0;0;0;0;0;0
3536901;Pedranópolis;2015;0;0;0;0;0;0
3536901;Pedranópolis;2016;0;0;0;0;0;0
3536901;Pedranópolis;2017;0;0;0;0;0;0
3536901;Pedranópolis;2018;0;0;0;0;0;0
3536901;Pedranópolis;2019;0;0;0;0;0;0
3537008;Pedregulho;2010;51;3,25;38;2,42;13;0,83
3537008;Pedregulho;2011;52;3,3;32;2,03;20;1,27
3537008;Pedregulho;2012;53;3,35;33;2,09;20;1,26
3537008;Pedregulho;2013;53;3,34;33;2,08;20;1,26
3537008;Pedregulho;2014;53;3,32;33;2,07;20;1,25
3537008;Pedregulho;2015;53;3,31;33;2,06;20;1,25
3537008;Pedregulho;2016;75;4,67;55;3,43;20;1,25
3537008;Pedregulho;2017;75;4,65;55;3,41;20;1,24
3537008;Pedregulho;2018;82;5,07;59;3,65;23;1,42
3537008;Pedregulho;2019;64;3,95;55;3,39;9;0,55
3537107;Pedreira;2010;49;1,18;39;0,94;10;0,24
3537107;Pedreira;2011;49;1,17;39;0,93;10;0,24
3537107;Pedreira;2012;49;1,15;39;0,92;10;0,23
3537107;Pedreira;2013;98;2,27;88;2,04;10;0,23
3537107;Pedreira;2014;49;1,12;49;1,12;0;0
3537107;Pedreira;2015;98;2,21;98;2,21;0;0
3537107;Pedreira;2016;98;2,19;98;2,19;0;0
3537107;Pedreira;2017;98;2,17;98;2,17;0;0
3537107;Pedreira;2018;98;2,15;98;2,15;0;0
3537107;Pedreira;2019;98;2,13;98;2,13;0;0
3537156;Pedrinhas Paulista;2010;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2011;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2012;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2013;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2014;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2015;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2016;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2017;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2018;0;0;0;0;0;0
3537156;Pedrinhas Paulista;2019;0;0;0;0;0;0
3537206;Pedro de Toledo;2010;0;0;0;0;0;0
3537206;Pedro de Toledo;2011;0;0;0;0;0;0
3537206;Pedro de Toledo;2012;0;0;0;0;0;0
3537206;Pedro de Toledo;2013;0;0;0;0;0;0
3537206;Pedro de Toledo;2014;0;0;0;0;0;0
3537206;Pedro de Toledo;2015;0;0;0;0;0;0
3537206;Pedro de Toledo;2016;0;0;0;0;0;0
3537206;Pedro de Toledo;2017;0;0;0;0;0;0
3537206;Pedro de Toledo;2018;0;0;0;0;0;0
3537206;Pedro de Toledo;2019;0;0;0;0;0;0
